station_id,indexes,nearest_forecast_long,nearest_forecast_lat,long,forecast,lat,year,month,day,hour
SN96850,[794 607],28.130243715522923,70.21855330134558,28.159,249.80875,70.2122,2019.0,01,29,06
SN57365,[398 221],6.116829195725514,61.49969860651478,6.1298,268.42203,61.5027,2019.0,01,29,06
SN13125,[379 308],10.272282200147304,61.28150434501937,10.2868,258.37808,61.2865,2019.0,01,29,06
SN43010,[265 212],6.520298746678486,58.51367392411922,6.5045,264.6232,58.507,2019.0,01,29,06
SN16265,[407 292],9.41313264849049,61.88001620973346,9.4153,260.34683,61.8783,2019.0,01,29,06
SN53480,[361 240],7.215730342599566,60.730393931466416,7.2085,261.10855,60.7192,2019.0,01,29,06
SN25165,[370 261],8.1311196599213,60.984939352026984,8.1557,256.7863,60.9757,2019.0,01,29,06
SN32890,[304 255],8.178463576506525,59.49684014295208,8.1992,257.25015,59.497,2019.0,01,29,06
SN29950,[276 298],10.167578253572808,58.95844249972239,10.148,268.4904,58.9688,2019.0,01,29,06
SN70960,[512 358],12.353184706963523,64.33128243991962,12.341,261.8146,64.3333,2019.0,01,29,06
SN27420,[283 304],10.406160106884046,59.124898203721,10.398,263.45718,59.1205,2019.0,01,29,06
SN13110,[374 311],10.428846228628256,61.17430564270597,10.4107,258.5773,61.1697,2019.0,01,29,06
SN30255,[283 287],9.665526039004899,59.095486350910164,9.6603635,259.6066,59.087234,2019.0,01,29,06
SN46090,[300 211],6.27456053737441,59.28864383102398,6.2927,269.507,59.2942,2019.0,01,29,06
SN44610,[293 190],5.407869576377863,59.066307733815634,5.4122,273.4894,59.0705,2019.0,01,29,06
SN31855,[307 265],8.605256723836881,59.58683935718909,8.585,257.5734,59.5873,2019.0,01,29,06
SN32061,[297 278],9.219118335627375,59.39099755280729,9.2118,259.5939,59.3822,2019.0,01,29,06
SN27010,[310 300],10.142721246016837,59.72257537322782,10.146,260.8146,59.713,2019.0,01,29,06
SN65275,[467 297],9.401890824802898,63.23359326029967,9.3853,263.59293,63.228,2019.0,01,29,06
SN79253,[593 402],14.611347767598712,66.17398162341536,14.5837,257.65836,66.1657,2019.0,01,29,06
SN50830,[353 200],5.452115210256568,60.431560695509745,5.461,270.9191,60.4213,2019.0,01,29,06
SN43895,[269 193],5.6885421628414345,58.54375462294731,5.6815,271.5275,58.5505,2019.0,01,29,06
SN56895,[391 224],6.301311049600822,61.353032073718495,6.3215,264.08218,61.3457,2019.0,01,29,06
SN18020,[316 316],10.83631266018913,59.8821153931658,10.8185,258.94254,59.8775,2019.0,01,29,06
SN84905,[695 460],18.10589025833824,68.43310823161228,18.1035,253.60367,68.436,2019.0,01,29,06
SN30428,[287 284],9.52009966089855,59.17925284520045,9.5403,259.83218,59.1855,2019.0,01,29,06
SN39750,[269 243],7.823535173183026,58.68709650916834,7.803,261.48746,58.6863,2019.0,01,29,06
SN76956,[829 513],22.22948073705432,71.31859662404379,22.25,270.82144,71.3112,2019.0,01,29,06
SN61408,[437 261],7.783533092515947,62.48188169126502,7.7612,264.14664,62.4888,2019.0,01,29,06
SN60980,[443 226],6.0562113614258966,62.51710025651641,6.0762,273.82047,62.5082,2019.0,01,29,06
SN12550,[356 318],10.80904939130617,60.781502218389065,10.8055,258.43668,60.7733,2019.0,01,29,06
SN68050,[475 318],10.419223064327342,63.450226564607185,10.4428,265.92886,63.4428,2019.0,01,29,06
SN1380,[293 325],11.2975486921017,59.37917908526162,11.3027,258.49625,59.376,2019.0,01,29,06
SN76959,[367 149],3.0524136257268024,60.55109102688908,3.0468,277.42496,60.5425,2019.0,01,29,06
SN36200,[254 264],8.787783098576158,58.401558015412974,8.7893,266.30777,58.3988,2019.0,01,29,06
SN58100,[413 223],6.112799624593689,61.839832541700055,6.1043,272.36148,61.8293,2019.0,01,29,06
SN78170,[588 383],13.561990588312142,66.05568855548684,13.5822,261.2277,66.053,2019.0,01,29,06
SN61420,[435 262],7.84270112234109,62.43970555611631,7.8355,264.52066,62.4458,2019.0,01,29,06
SN44080,[275 191],5.565866664941597,58.670335488755065,5.5553,272.1027,58.6592,2019.0,01,29,06
SN94430,[817 550],24.643353105707334,70.94646180663311,24.6713,260.31265,70.9352,2019.0,01,29,06
SN76926,[277 105],1.9145085922254945,58.378509618773364,1.9091,277.61148,58.3711,2019.0,01,29,06
SN89980,[726 483],19.63837555127564,69.09412199395075,19.6278,258.9767,69.0935,2019.0,01,29,06
SN83960,[686 432],16.389908094724447,68.2537092118375,16.3953,264.29898,68.2565,2019.0,01,29,06
SN58770,[416 222],6.045797641993471,61.90351250498332,6.026,269.0646,61.9032,2019.0,01,29,06
SN79764,[607 408],14.94407910718457,66.48865436634092,14.954,256.7863,66.4993,2019.0,01,29,06
SN50480,[347 195],5.268303717922259,60.28154165057829,5.2777,272.6935,60.2913,2019.0,01,29,06
SN1960,[298 332],11.593843354476137,59.499892682792925,11.6107,258.7863,59.51,2019.0,01,29,06
SN57810,[412 206],5.319367862923011,61.76260863864536,5.2983,269.74527,61.7707,2019.0,01,29,06
SN65310,[482 270],7.980304435251411,63.50976661332293,7.9533,274.83804,63.5185,2019.0,01,29,06
SN52310,[370 214],5.974850873525529,60.85474557277148,5.9733,267.2775,60.8562,2019.0,01,29,06
SN79791,[610 415],15.338709732092745,66.55562522146583,15.3235,255.90543,66.5548,2019.0,01,29,06
SN59586,[436 222],5.911324129082043,62.34870333256778,5.9143,270.4943,62.3468,2019.0,01,29,06
SN25110,[363 270],8.578300312928004,60.84935806422088,8.593,260.66226,60.8548,2019.0,01,29,06
SN68238,[471 317],10.383485458004948,63.358920092654806,10.3695,261.9943,63.3478,2019.0,01,29,06
SN10800,[439 344],11.815145731365986,62.67754821632183,11.8153,252.64664,62.6793,2019.0,01,29,06
SN6700,[363 333],11.48077645853782,60.95868936451028,11.4902,256.39468,60.9573,2019.0,01,29,06
SN52555,[370 193],5.017685078817713,60.785267250828106,5.0218,272.01773,60.7928,2019.0,01,29,06
SN28923,[326 279],9.146834565350373,60.041335261193936,9.1667,259.07047,60.0393,2019.0,01,29,06
SN27470,[286 301],10.265720242877238,59.18714743923732,10.2553,260.91714,59.1845,2019.0,01,29,06
SN24240,[334 295],9.83509497326296,60.25107094164858,9.8453,255.37808,60.2588,2019.0,01,29,06
SN15950,[417 251],7.4148452618185505,62.00941696702273,7.3928,259.31754,62.0105,2019.0,01,29,06
SN30242,[278 293],9.943933483707175,58.99455543008431,9.9232,261.9894,58.9928,2019.0,01,29,06
SN73630,[525 363],12.587145436692127,64.62765681305216,12.6053,259.9562,64.6237,2019.0,01,29,06
SN38140,[252 258],8.540987388229098,58.3437206933704,8.5225,261.94742,58.34,2019.0,01,29,06
SN50539,[351 197],5.330741772326141,60.37710907397123,5.332,271.59586,60.3837,2019.0,01,29,06
SN99902,[948 381],12.756910329489175,74.0683478522177,11.8837,272.59195,78.9273,2019.0,01,29,06
SN11790,[357 309],10.392591602990965,60.7900943285272,10.3998,255.00797,60.791,2019.0,01,29,06
SN39100,[241 245],8.039815990591825,58.06822852679015,8.0532,268.4689,58.0732,2019.0,01,29,06
SN55770,[382 235],6.866082783277715,61.18476568265293,6.8608,268.21793,61.1792,2019.0,01,29,06
SN58910,[415 233],6.5725722363606,61.91455556079643,6.5835,266.48648,61.912,2019.0,01,29,06
SN91675,[757 494],20.490269860810578,69.76486530679112,20.506,266.81363,69.7537,2019.0,01,29,06
SN91729,[771 492],20.437996286600026,70.07977026254301,20.431,264.11734,70.075,2019.0,01,29,06
SN26970,[307 305],10.374356724262748,59.663685587110464,10.3802,263.8527,59.6625,2019.0,01,29,06
SN70980,[504 346],11.752251332649779,64.13928898229968,11.7635,264.17593,64.1492,2019.0,01,29,06
SN44190,[277 195],5.724165644848928,58.72770894836012,5.7262,271.45523,58.7345,2019.0,01,29,06
SN94235,[797 539],23.71657798441011,70.54070545469732,23.7303,261.215,70.5458,2019.0,01,29,06
SN99950,[869  69],-8.67884174113723,70.93039669191268,-8.669,270.87222,70.9394,2019.0,01,29,06
SN37150,[283 264],8.665780973957938,59.04873751405128,8.6537,262.5939,59.0523,2019.0,01,29,06
SN4950,[327 331],11.47952218397862,60.14877778194672,11.494,255.50992,60.1468,2019.0,01,29,06
SN61060,[447 241],6.756073522294964,62.65116541753762,6.7552,272.37906,62.6512,2019.0,01,29,06
SN6170,[348 342],11.930013383982233,60.63248314908104,11.9425,256.1525,60.624,2019.0,01,29,06
SN3290,[293 327],11.385520593763728,59.381731044299244,11.3905,257.01187,59.3882,2019.0,01,29,06
SN52940,[375 204],5.48455591143422,60.93364318362564,5.4988,267.99625,60.941,2019.0,01,29,06
SN50500,[347 194],5.223523215111619,60.27814807260944,5.2265,273.1144,60.2892,2019.0,01,29,06
SN3730,[303 321],11.094913558708678,59.59790356907763,11.095,256.74332,59.5923,2019.0,01,29,06
SN9310,[422 296],9.54257747144837,62.22368560197622,9.5423,256.90933,62.2207,2019.0,01,29,06
SN84970,[697 437],16.70952039220709,68.4970902548498,16.6833,264.84,68.4912,2019.0,01,29,06
SN9400,[418 318],10.614596228656552,62.171838207039904,10.6165,257.04605,62.179,2019.0,01,29,06
SN45350,[289 218],6.642143034341045,59.06483122740262,6.6467,264.55875,59.0552,2019.0,01,29,06
SN90,[369 346],12.069225108190773,61.107985650688065,12.0647,255.81558,61.1185,2019.0,01,29,06
SN87000,[707 414],15.308563635777,68.72881979537442,15.3112,265.84,68.7183,2019.0,01,29,06
SN49085,[341 220],6.427023421691758,60.22779461220764,6.4347,262.70035,60.2263,2019.0,01,29,06
SN87763,[703 435],16.596580579412336,68.63241107608808,16.5921,264.0529,68.6269,2019.0,01,29,06
SN87117,[731 425],16.00976914448243,69.26267827981624,16.0402,266.6144,69.271,2019.0,01,29,06
SN44985,[281 218],6.687145834275671,58.88689728681107,6.6665,262.08707,58.8933,2019.0,01,29,06
SN87772,[701 431],16.348512075663134,68.58973690327993,16.3608,261.26187,68.5863,2019.0,01,29,06
SN67280,[453 312],10.200779529549418,62.947088627963645,10.1788,259.81558,62.9535,2019.0,01,29,06
SN26790,[311 298],10.050516959270803,59.741537814099196,10.0275,259.48746,59.7498,2019.0,01,29,06
SN82290,[642 398],14.362076199189975,67.27244709333594,14.3637,266.71988,67.267,2019.0,01,29,06
SN50503,[350 198],5.382444501046489,60.35825676225885,5.3967,270.83414,60.35,2019.0,01,29,06
SN77230,[576 376],13.193574852606881,65.7823751438538,13.218,258.28824,65.7842,2019.0,01,29,06
SN22690,[351 298],9.909605239443305,60.63706623105447,9.8953,257.26285,60.632,2019.0,01,29,06
SN48170,[330 197],5.471618090732344,59.910778957570166,5.488,270.8771,59.9127,2019.0,01,29,06
SN67890,[442 334],11.317712327608916,62.7329016725602,11.3245,254.83316,62.7403,2019.0,01,29,06
SN35110,[273 274],9.13982198544931,58.846686759815256,9.1197,258.12222,58.851,2019.0,01,29,06
SN61810,[444 267],8.036970444133445,62.6531456131073,8.0425,264.55875,62.6578,2019.0,01,29,06
SN91740,[759 501],20.95182510755387,69.795434571099,20.9553,262.46597,69.7887,2019.0,01,29,06
SN60240,[426 243],6.981017014647067,62.18848637966265,6.9933,264.6652,62.191,2019.0,01,29,06
SN36330,[259 263],8.724367752036812,58.510935283129626,8.7028,261.30875,58.5158,2019.0,01,29,06
SN80615,[614 390],13.925109990860891,66.6421649696288,13.9298,256.93082,66.6432,2019.0,01,29,06
SN27780,[280 297],10.110991966693978,59.04621482099295,10.125,261.87515,59.0467,2019.0,01,29,06
SN90110,[740 466],18.624853022636493,69.4305916121568,18.6208,259.1857,69.4229,2019.0,01,29,06
SN19663,[320 305],10.33245836745021,59.95476542110345,10.3435,260.34683,59.964,2019.0,01,29,06
SN47350,[311 185],5.071472695994235,59.448568122854574,5.078,273.22964,59.4382,2019.0,01,29,06
SN27433,[285 303],10.35624953659804,59.16804101052776,10.3655,261.49136,59.1745,2019.0,01,29,06
SN54815,[383 263],8.159302158937349,61.28019007475091,8.1385,257.5353,61.2747,2019.0,01,29,06
SN3810,[302 323],11.186089886606092,59.578191953606584,11.166,257.64566,59.5872,2019.0,01,29,06
SN53101,[382 230],6.634933646072909,61.17039081270281,6.6452,270.43082,61.1724,2019.0,01,29,06
SN24230,[333 295],9.83872376154446,60.22868556627546,9.8408,255.78238,60.2225,2019.0,01,29,06
SN44560,[284 194],5.637557991229439,58.87980246707291,5.637,270.89468,58.8843,2019.0,01,29,06
SN90400,[750 470],18.917288966978,69.64821036476363,18.9095,266.76285,69.6538,2019.0,01,29,06
SN36560,[266 261],8.609148687821138,58.662701633937886,8.63,256.93472,58.6582,2019.0,01,29,06
SN11125,[334 324],11.145362561586206,60.29671190630774,11.1358,258.32632,60.2852,2019.0,01,29,06
SN49865,[345 247],7.619463413563708,60.391975328546216,7.6148,258.10953,60.3993,2019.0,01,29,06
SN78360,[591 384],13.613716367886942,66.12351258799097,13.5867,261.10464,66.1317,2019.0,01,29,06
SN44563,[288 194],5.6123080490686945,58.968565004517146,5.6147,271.65933,58.9622,2019.0,01,29,06
SN65530,[482 291],9.034268783326393,63.557356676255,9.0533,270.32828,63.554,2019.0,01,29,06
SN94195,[786 546],24.076387550848185,70.27651039212171,24.1009,252.22574,70.2784,2019.0,01,29,06
SN61340,[441 259],7.6646918873558585,62.56615900727864,7.672,269.2853,62.5643,2019.0,01,29,06
SN30244,[282 293],9.930215609965629,59.08400365767796,9.923,261.5812,59.0727,2019.0,01,29,06
SN13655,[392 290],9.380547864818805,61.540222272914185,9.4023,257.49722,61.5308,2019.0,01,29,06
SN59450,[429 206],5.196716054958138,62.140379543027194,5.2115,271.6857,62.1467,2019.0,01,29,06
SN12590,[363 315],10.649510991400636,60.93395619027055,10.6725,259.3986,60.928,2019.0,01,29,06
SN18269,[319 318],10.917100317162868,59.9522089559298,10.9035,260.25797,59.9535,2019.0,01,29,06
SN87110,[733 427],16.138152407253873,69.30659864249438,16.1312,269.715,69.3073,2019.0,01,29,06
SN40905,[312 239],7.434388571564393,59.63518465757252,7.4553,256.32242,59.6407,2019.0,01,29,06
SN43220,[260 204],6.209380213059021,58.37859754598873,6.1937,268.60562,58.3798,2019.0,01,29,06
SN71230,[490 325],10.720361009535424,63.7974858798672,10.7303,263.8185,63.7905,2019.0,01,29,06
SN63595,[438 291],9.233218282363243,62.572228057790454,9.2136,260.86148,62.5818,2019.0,01,29,06
SN76245,[554 356],12.153051593232163,65.27230277950409,12.1457,267.95035,65.2702,2019.0,01,29,06
SN76936,[413 139],2.188571578652343,61.52264163290675,2.2097,276.58707,61.525,2019.0,01,29,06
SN59800,[437 209],5.281447897999654,62.32835801437553,5.268,274.61246,62.3293,2019.0,01,29,06
SN3370,[291 319],11.039139989023628,59.32636249900627,11.0422,261.54703,59.3193,2019.0,01,29,06
SN80707,[622 390],13.917489490271038,66.82160456322768,13.9067,262.4152,66.8303,2019.0,01,29,06
SN16271,[407 293],9.46064913911982,61.8819584690921,9.4798,259.4279,61.8883,2019.0,01,29,06
SN19923,[314 305],10.351889830106481,59.82041286153447,10.33,260.1935,59.819,2019.0,01,29,06
SN88010,[706 456],17.892769864523807,68.68307700622059,17.9052,260.18082,68.6753,2019.0,01,29,06
SN90630,[762 478],19.483067615002387,69.90372602653466,19.4737,266.40152,69.903,2019.0,01,29,06
SN33300,[317 248],7.806732546979155,59.76981545880433,7.8173,261.35074,59.7675,2019.0,01,29,06
SN76939,[178 122],3.389536673175929,56.27626247558087,3.3928,278.30484,56.2782,2019.0,01,29,06
SN56250,[390 214],5.843921945195608,61.29967439772855,5.827,268.2863,61.2922,2019.0,01,29,06
SN27450,[288 303],10.346755176219926,59.23517203981558,10.3483,260.33414,59.23,2019.0,01,29,06
SN98265,[811 618],29.080537624938202,70.53737110539363,29.0918,253.82437,70.5292,2019.0,01,29,06
SN34370,[277 279],9.340494485705502,58.946069644119675,9.3323,257.9523,58.9397,2019.0,01,29,06
SN42490,[263 225],7.084594386115276,58.50625343779742,7.0787,261.3732,58.5047,2019.0,01,29,06
SN89233,[725 462],18.321753451028098,69.10084512092521,18.2972,260.28824,69.0917,2019.0,01,29,06
SN3005,[284 322],11.189098258346855,59.17365666526852,11.2075,263.0187,59.1778,2019.0,01,29,06
SN32540,[292 279],9.282582164579553,59.281254898290214,9.2802,259.11734,59.2728,2019.0,01,29,06
SN37600,[295 252],8.089268458653187,59.28885425246597,8.0895,258.63297,59.2842,2019.0,01,29,06
SN34095,[278 285],9.596808193101863,58.97997818946092,9.6068,262.33414,58.9817,2019.0,01,29,06
SN57000,[394 213],5.770832246614773,61.385450837877634,5.76,268.34586,61.391,2019.0,01,29,06
SN98360,[816 626],29.67694619776059,70.60643057030835,29.7,257.31754,70.6028,2019.0,01,29,06
SN38150,[250 256],8.464683997067164,58.29460488433819,8.462,261.68668,58.2968,2019.0,01,29,06
SN99760,[948 426],16.362976393134154,74.07512205898458,16.72,272.95328,77.8953,2019.0,01,29,06
SN63630,[441 294],9.366268876543778,62.64538188033255,9.392,259.82437,62.6352,2019.0,01,29,06
SN24890,[349 281],9.142314269041364,60.55983057705772,9.1323,255.59488,60.567,2019.0,01,29,06
SN82130,[645 412],15.174889050206778,67.34082601081586,15.162,261.76773,67.3312,2019.0,01,29,06
SN85040,[691 425],15.971642034996046,68.36846594627129,15.943,269.4943,68.368,2019.0,01,29,06
SN3190,[289 321],11.132238056634314,59.28429936981566,11.1128,261.5978,59.2852,2019.0,01,29,06
SN50525,[351 193],5.1511120707477644,60.36352690363623,5.1555,273.1105,60.372,2019.0,01,29,06
SN50507,[349 196],5.299475881046871,60.32932822315054,5.2992,272.22183,60.331,2019.0,01,29,06
SN90800,[777 477],19.486186995603898,70.23889185338258,19.4997,269.12418,70.2452,2019.0,01,29,06
SN52535,[370 186],4.6995966724773135,60.76056783011784,4.715,274.5226,60.7525,2019.0,01,29,06
SN99870,[948 417],15.641723148418896,74.07820674837454,15.831,273.02945,78.2022,2019.0,01,29,06
SN43007,[264 209],6.398410630199404,58.48254876936404,6.4062,266.14175,58.4727,2019.0,01,29,06
SN46425,[322 225],6.761101870512284,59.81944817883175,6.7383,263.5978,59.8228,2019.0,01,29,06
SN85560,[682 386],13.615997426427581,68.16420049933426,13.615,268.9279,68.155,2019.0,01,29,06
SN82970,[663 424],15.887487428286265,67.74194530697639,15.9142,259.69156,67.7463,2019.0,01,29,06
SN38730,[264 256],8.40355060477023,58.60678720288182,8.4167,254.40347,58.6007,2019.0,01,29,06
SN26950,[304 305],10.383919157928707,59.596522744887324,10.4047,263.4357,59.6027,2019.0,01,29,06
SN64300,[466 263],7.720833076424659,63.1348031339955,7.7027,272.79117,63.1257,2019.0,01,29,06
SN31400,[319 268],8.685464834251952,59.86153986966344,8.6978,260.8361,59.8655,2019.0,01,29,06
SN86810,[709 401],14.506293156528065,68.77312438851611,14.4898,266.92886,68.781,2019.0,01,29,06
SN4960,[332 331],11.467135378965972,60.26089438364979,11.4792,258.3517,60.2688,2019.0,01,29,06
SN50815,[355 198],5.348492483254349,60.469302479862975,5.348,271.19644,60.4768,2019.0,01,29,06
SN16040,[402 294],9.528440507069238,61.771900331639976,9.5413,257.29703,61.7782,2019.0,01,29,06
SN66740,[445 307],9.98517215051457,62.759178197684165,9.9845,259.2238,62.7512,2019.0,01,29,06
SN43530,[268 202],6.077403219735807,58.5500714758611,6.0762,269.35855,58.5603,2019.0,01,29,06
SN84920,[699 449],17.44606150312982,68.53313734153556,17.4255,262.90445,68.53,2019.0,01,29,06
SN26630,[311 294],9.872889769095831,59.734509793632455,9.8728,257.29312,59.7323,2019.0,01,29,06
SN87970,[703 452],17.63932390293632,68.61988951340248,17.6513,262.4357,68.6207,2019.0,01,29,06
SN81340,[639 406],14.826730904210052,67.20632467556051,14.8187,261.0148,67.2037,2019.0,01,29,06
SN47220,[299 186],5.19557316591459,59.18589998345575,5.1837,273.4767,59.1895,2019.0,01,29,06
SN4200,[320 321],11.048612242306177,59.9788228342264,11.0383,256.30093,59.9708,2019.0,01,29,06
SN42160,[247 211],6.578633374050097,58.110810502482494,6.5675,269.45132,58.109,2019.0,01,29,06
SN27500,[278 306],10.50863352791901,59.016182909533846,10.5242,268.881,59.0272,2019.0,01,29,06
SN27285,[292 304],10.37790435218328,59.3263056259672,10.3748,259.69644,59.3183,2019.0,01,29,06
SN52415,[366 197],5.227558026344957,60.71021005292937,5.2288,271.40445,60.7018,2019.0,01,29,06
SN76935,[410 137],2.1243063172509205,61.44763768284116,2.1425,276.43765,61.4489,2019.0,01,29,06
SN65451,[480 292],9.093804197711826,63.514656384905365,9.1125,271.66812,63.5187,2019.0,01,29,06
SN17640,[309 319],10.989798073776248,59.729565058663994,11.0083,257.7687,59.7397,2019.0,01,29,06
SN16620,[420 294],9.454764924458875,62.175046462321944,9.4752,256.74332,62.1807,2019.0,01,29,06
SN64700,[446 282],8.758168499344436,62.73244065712043,8.7753,262.57632,62.722,2019.0,01,29,06
SN53010,[373 226],6.505393464442508,60.95814261487328,6.5055,261.46207,60.9692,2019.0,01,29,06
